plate_map_name	well_position	broad_sample
OAA45.46.47.OAB46.A	E08	ccsbBroad304_02959
OAA45.46.47.OAB46.A	E09	ccsbBroad304_00023
OAA45.46.47.OAB46.A	E10	
OAA45.46.47.OAB46.A	E11	ccsbBroad304_02271
OAA45.46.47.OAB46.A	E12	ccsbBroad304_12630
OAA45.46.47.OAB46.A	E13	ccsbBroad304_07378
OAA45.46.47.OAB46.A	E14	ccsbBroad304_13705
OAA45.46.47.OAB46.A	E15	ccsbBroad304_03213
OAA45.46.47.OAB46.A	E16	ccsbBroad304_12901
OAA45.46.47.OAB46.A	E17	ccsbBroad304_08416
OAA45.46.47.OAB46.A	E18	ccsbBroad304_10278
OAA45.46.47.OAB46.A	E19	ccsbBroad304_04133
OAA45.46.47.OAB46.A	E20	ccsbBroad304_03185
OAA45.46.47.OAB46.A	E21	ccsbBroad304_99985
OAA45.46.47.OAB46.A	E22	ccsbBroad304_03656
OAA45.46.47.OAB46.A	E23	ccsbBroad304_99994
OAA45.46.47.OAB46.A	E24	ccsbBroad304_09896
OAA45.46.47.OAB46.A	F01	ccsbBroad304_12881
OAA45.46.47.OAB46.A	F02	ccsbBroad304_02049
OAA45.46.47.OAB46.A	F03	ccsbBroad304_11223
OAA45.46.47.OAB46.A	F04	ccsbBroad304_99988
OAA45.46.47.OAB46.A	F05	ccsbBroad304_12597
OAA45.46.47.OAB46.A	F06	ccsbBroad304_11842
OAA45.46.47.OAB46.A	F07	ccsbBroad304_03668
OAA45.46.47.OAB46.A	F08	ccsbBroad304_00697
OAA45.46.47.OAB46.A	F09	ccsbBroad304_10271
OAA45.46.47.OAB46.A	F10	ccsbBroad304_06581
OAA45.46.47.OAB46.A	F11	ccsbBroad304_02179
OAA45.46.47.OAB46.A	F12	ccsbBroad304_13969
OAA45.46.47.OAB46.A	F13	ccsbBroad304_14063
OAA45.46.47.OAB46.A	F14	ccsbBroad304_04311
OAA45.46.47.OAB46.A	F15	ccsbBroad304_10309
OAA45.46.47.OAB46.A	F16	ccsbBroad304_01957
OAA45.46.47.OAB46.A	F17	ccsbBroad304_10740
OAA45.46.47.OAB46.A	F18	ccsbBroad304_03869
OAA45.46.47.OAB46.A	F19	ccsbBroad304_11248
OAA45.46.47.OAB46.A	F20	ccsbBroad304_99991
OAA45.46.47.OAB46.A	F21	ccsbBroad304_10821
OAA45.46.47.OAB46.A	F22	ccsbBroad304_07244
OAA45.46.47.OAB46.A	F23	ccsbBroad304_13538
OAA45.46.47.OAB46.A	F24	
OAA45.46.47.OAB46.A	G01	ccsbBroad304_09234
OAA45.46.47.OAB46.A	G02	ccsbBroad304_05266
OAA45.46.47.OAB46.A	G03	ccsbBroad304_00673
OAA45.46.47.OAB46.A	G04	ccsbBroad304_13497
OAA45.46.47.OAB46.A	G05	ccsbBroad304_05667
OAA45.46.47.OAB46.A	G06	ccsbBroad304_03254
OAA45.46.47.OAB46.A	G07	ccsbBroad304_05528
OAA45.46.47.OAB46.A	G08	ccsbBroad304_14015
OAA45.46.47.OAB46.A	G09	ccsbBroad304_10499
OAA45.46.47.OAB46.A	G10	ccsbBroad304_13339
OAA45.46.47.OAB46.A	G11	ccsbBroad304_01665
OAA45.46.47.OAB46.A	G12	ccsbBroad304_02134
OAA45.46.47.OAB46.A	G13	ccsbBroad304_06319
OAA45.46.47.OAB46.A	G14	ccsbBroad304_13383
OAA45.46.47.OAB46.A	G15	ccsbBroad304_14142
OAA45.46.47.OAB46.A	G16	ccsbBroad304_08322
OAA45.46.47.OAB46.A	G17	ccsbBroad304_02442
