plate_map_name	well_position	broad_sample
OAA63.64.65.66.A	A01	ccsbBroad304_00804
OAA63.64.65.66.A	A02	ccsbBroad304_06146
OAA63.64.65.66.A	A03	ccsbBroad304_12269
OAA63.64.65.66.A	A04	ccsbBroad304_03670
OAA63.64.65.66.A	A05	ccsbBroad304_00681
OAA63.64.65.66.A	A06	ccsbBroad304_06762
OAA63.64.65.66.A	A07	ccsbBroad304_05504
OAA63.64.65.66.A	A08	ccsbBroad304_07589
OAA63.64.65.66.A	A09	ccsbBroad304_01449
OAA63.64.65.66.A	A10	ccsbBroad304_04771
OAA63.64.65.66.A	A11	ccsbBroad304_13577
OAA63.64.65.66.A	A12	ccsbBroad304_10339
OAA63.64.65.66.A	A13	ccsbBroad304_08378
OAA63.64.65.66.A	A14	ccsbBroad304_06764
OAA63.64.65.66.A	A15	ccsbBroad304_09250
OAA63.64.65.66.A	A16	ccsbBroad304_04663
OAA63.64.65.66.A	A17	ccsbBroad304_05793
OAA63.64.65.66.A	A18	ccsbBroad304_04768
OAA63.64.65.66.A	A19	ccsbBroad304_06307
OAA63.64.65.66.A	A20	ccsbBroad304_04425
OAA63.64.65.66.A	A21	ccsbBroad304_06883
OAA63.64.65.66.A	A22	ccsbBroad304_10049
OAA63.64.65.66.A	A23	ccsbBroad304_04890
OAA63.64.65.66.A	A24	ccsbBroad304_05357
OAA63.64.65.66.A	B01	ccsbBroad304_10188
OAA63.64.65.66.A	B02	ccsbBroad304_08496
OAA63.64.65.66.A	B03	ccsbBroad304_01633
OAA63.64.65.66.A	B04	ccsbBroad304_07520
OAA63.64.65.66.A	B05	ccsbBroad304_01892
OAA63.64.65.66.A	B06	ccsbBroad304_04917
OAA63.64.65.66.A	B07	ccsbBroad304_02316
OAA63.64.65.66.A	B08	ccsbBroad304_11685
OAA63.64.65.66.A	B09	ccsbBroad304_01891
OAA63.64.65.66.A	B10	ccsbBroad304_12166
OAA63.64.65.66.A	B11	ccsbBroad304_09710
OAA63.64.65.66.A	B12	ccsbBroad304_00365
OAA63.64.65.66.A	B13	ccsbBroad304_04379
OAA63.64.65.66.A	B14	ccsbBroad304_13212
OAA63.64.65.66.A	B15	ccsbBroad304_10584
OAA63.64.65.66.A	B16	ccsbBroad304_06362
OAA63.64.65.66.A	B17	ccsbBroad304_10258
OAA63.64.65.66.A	B18	ccsbBroad304_01366
OAA63.64.65.66.A	B19	ccsbBroad304_11247
OAA63.64.65.66.A	B20	ccsbBroad304_12773
OAA63.64.65.66.A	B21	ccsbBroad304_05048
OAA63.64.65.66.A	B22	ccsbBroad304_12020
OAA63.64.65.66.A	B23	ccsbBroad304_11180
OAA63.64.65.66.A	B24	ccsbBroad304_02701
OAA63.64.65.66.A	C01	ccsbBroad304_03657
OAA63.64.65.66.A	C02	ccsbBroad304_07232
OAA63.64.65.66.A	C03	ccsbBroad304_08318
OAA63.64.65.66.A	C04	ccsbBroad304_00983
OAA63.64.65.66.A	C05	ccsbBroad304_13733
OAA63.64.65.66.A	C06	ccsbBroad304_99991
OAA63.64.65.66.A	C07	ccsbBroad304_13152
OAA63.64.65.66.A	C08	
OAA63.64.65.66.A	C09	ccsbBroad304_01765
OAA63.64.65.66.A	C10	ccsbBroad304_11401
OAA63.64.65.66.A	C11	ccsbBroad304_01216
OAA63.64.65.66.A	C12	ccsbBroad304_04860
OAA63.64.65.66.A	C13	ccsbBroad304_15914
OAA63.64.65.66.A	C14	ccsbBroad304_11185
OAA63.64.65.66.A	C15	ccsbBroad304_16134
OAA63.64.65.66.A	C16	ccsbBroad304_13239
OAA63.64.65.66.A	C17	ccsbBroad304_02932
OAA63.64.65.66.A	C18	ccsbBroad304_04279
OAA63.64.65.66.A	C19	ccsbBroad304_05179
OAA63.64.65.66.A	C20	ccsbBroad304_05455
OAA63.64.65.66.A	C21	ccsbBroad304_99994
OAA63.64.65.66.A	C22	ccsbBroad304_05319
OAA63.64.65.66.A	C23	ccsbBroad304_12145
OAA63.64.65.66.A	C24	ccsbBroad304_15650
OAA63.64.65.66.A	D01	ccsbBroad304_09208
OAA63.64.65.66.A	D02	ccsbBroad304_16095
OAA63.64.65.66.A	D03	
OAA63.64.65.66.A	D04	ccsbBroad304_01038
OAA63.64.65.66.A	D05	ccsbBroad304_10639
OAA63.64.65.66.A	D06	ccsbBroad304_10884
OAA63.64.65.66.A	D07	ccsbBroad304_02875
OAA63.64.65.66.A	D08	ccsbBroad304_05130
OAA63.64.65.66.A	D09	ccsbBroad304_13711
OAA63.64.65.66.A	D10	ccsbBroad304_11796
OAA63.64.65.66.A	D11	ccsbBroad304_10358
OAA63.64.65.66.A	D12	ccsbBroad304_05480
OAA63.64.65.66.A	D13	ccsbBroad304_00649
OAA63.64.65.66.A	D14	ccsbBroad304_99985
OAA63.64.65.66.A	D15	
OAA63.64.65.66.A	D16	ccsbBroad304_12485
OAA63.64.65.66.A	D17	ccsbBroad304_05127
OAA63.64.65.66.A	D18	ccsbBroad304_06785
OAA63.64.65.66.A	D19	ccsbBroad304_00925
OAA63.64.65.66.A	D20	ccsbBroad304_02403
OAA63.64.65.66.A	D21	ccsbBroad304_10390
OAA63.64.65.66.A	D22	ccsbBroad304_07091
OAA63.64.65.66.A	D23	ccsbBroad304_99988
OAA63.64.65.66.A	D24	ccsbBroad304_09965
OAA63.64.65.66.A	E01	ccsbBroad304_01864
OAA63.64.65.66.A	E02	ccsbBroad304_07345
OAA63.64.65.66.A	E03	ccsbBroad304_13454
OAA63.64.65.66.A	E04	ccsbBroad304_11367
OAA63.64.65.66.A	E05	ccsbBroad304_00640
OAA63.64.65.66.A	E06	ccsbBroad304_00335
OAA63.64.65.66.A	E07	
OAA63.64.65.66.A	E08	ccsbBroad304_05220
OAA63.64.65.66.A	E09	ccsbBroad304_01298
OAA63.64.65.66.A	E10	ccsbBroad304_04344
OAA63.64.65.66.A	E11	ccsbBroad304_06086
OAA63.64.65.66.A	E12	ccsbBroad304_01136
OAA63.64.65.66.A	E13	ccsbBroad304_12293
OAA63.64.65.66.A	E14	ccsbBroad304_13533
OAA63.64.65.66.A	E15	ccsbBroad304_07588
OAA63.64.65.66.A	E16	ccsbBroad304_04918
OAA63.64.65.66.A	E17	ccsbBroad304_05289
OAA63.64.65.66.A	E18	ccsbBroad304_08187
OAA63.64.65.66.A	E19	ccsbBroad304_10057
OAA63.64.65.66.A	E20	ccsbBroad304_15493
OAA63.64.65.66.A	E21	ccsbBroad304_07387
OAA63.64.65.66.A	E22	ccsbBroad304_05593
OAA63.64.65.66.A	E23	ccsbBroad304_06444
OAA63.64.65.66.A	E24	ccsbBroad304_10357
OAA63.64.65.66.A	F01	ccsbBroad304_14466
OAA63.64.65.66.A	F02	ccsbBroad304_03015
OAA63.64.65.66.A	F03	ccsbBroad304_05546
OAA63.64.65.66.A	F04	ccsbBroad304_02068
OAA63.64.65.66.A	F05	ccsbBroad304_11266
OAA63.64.65.66.A	F06	ccsbBroad304_11810
OAA63.64.65.66.A	F07	ccsbBroad304_04473
OAA63.64.65.66.A	F08	ccsbBroad304_04313
OAA63.64.65.66.A	F09	ccsbBroad304_05250
OAA63.64.65.66.A	F10	ccsbBroad304_04986
