plate_map_name	well_position	broad_sample
OAA71.72.73.74.A	E19	ccsbBroad304_07575
OAA71.72.73.74.A	E20	ccsbBroad304_05427
OAA71.72.73.74.A	E21	ccsbBroad304_02439
OAA71.72.73.74.A	E22	ccsbBroad304_00662
OAA71.72.73.74.A	E23	ccsbBroad304_08390
OAA71.72.73.74.A	E24	ccsbBroad304_05431
OAA71.72.73.74.A	F01	ccsbBroad304_01534
OAA71.72.73.74.A	F02	ccsbBroad304_00854
OAA71.72.73.74.A	F03	ccsbBroad304_03237
OAA71.72.73.74.A	F04	ccsbBroad304_09117
OAA71.72.73.74.A	F05	ccsbBroad304_04852
OAA71.72.73.74.A	F06	ccsbBroad304_99991
OAA71.72.73.74.A	F07	
OAA71.72.73.74.A	F08	ccsbBroad304_03122
OAA71.72.73.74.A	F09	ccsbBroad304_99988
OAA71.72.73.74.A	F10	ccsbBroad304_14408
OAA71.72.73.74.A	F11	ccsbBroad304_13068
OAA71.72.73.74.A	F12	ccsbBroad304_99985
OAA71.72.73.74.A	F13	ccsbBroad304_03003
OAA71.72.73.74.A	F14	ccsbBroad304_02132
OAA71.72.73.74.A	F15	ccsbBroad304_12807
OAA71.72.73.74.A	F16	ccsbBroad304_08807
OAA71.72.73.74.A	F17	ccsbBroad304_15756
OAA71.72.73.74.A	F18	ccsbBroad304_05909
OAA71.72.73.74.A	F19	ccsbBroad304_12061
OAA71.72.73.74.A	F20	ccsbBroad304_07062
OAA71.72.73.74.A	F21	ccsbBroad304_04319
OAA71.72.73.74.A	F22	ccsbBroad304_03491
OAA71.72.73.74.A	F23	ccsbBroad304_05547
OAA71.72.73.74.A	F24	ccsbBroad304_08175
OAA71.72.73.74.A	G01	ccsbBroad304_09900
OAA71.72.73.74.A	G02	ccsbBroad304_13009
OAA71.72.73.74.A	G03	ccsbBroad304_15785
OAA71.72.73.74.A	G04	ccsbBroad304_13752
OAA71.72.73.74.A	G05	ccsbBroad304_03368
OAA71.72.73.74.A	G06	ccsbBroad304_14303
OAA71.72.73.74.A	G07	ccsbBroad304_01400
OAA71.72.73.74.A	G08	ccsbBroad304_09041
OAA71.72.73.74.A	G09	ccsbBroad304_15483
OAA71.72.73.74.A	G10	ccsbBroad304_10746
OAA71.72.73.74.A	G11	ccsbBroad304_11852
OAA71.72.73.74.A	G12	ccsbBroad304_10291
OAA71.72.73.74.A	G13	ccsbBroad304_10475
OAA71.72.73.74.A	G14	ccsbBroad304_10268
OAA71.72.73.74.A	G15	ccsbBroad304_06479
OAA71.72.73.74.A	G16	ccsbBroad304_04402
OAA71.72.73.74.A	G17	ccsbBroad304_02670
OAA71.72.73.74.A	G18	ccsbBroad304_99991
OAA71.72.73.74.A	G19	
OAA71.72.73.74.A	G20	ccsbBroad304_04950
OAA71.72.73.74.A	G21	ccsbBroad304_09668
