plate_map_name	well_position	broad_sample
OAA49.59.79.80.A	A01	ccsbBroad304_08795
OAA49.59.79.80.A	A02	ccsbBroad304_01295
OAA49.59.79.80.A	A03	ccsbBroad304_12693
OAA49.59.79.80.A	A04	ccsbBroad304_08317
OAA49.59.79.80.A	A05	ccsbBroad304_11976
OAA49.59.79.80.A	A06	ccsbBroad304_07031
OAA49.59.79.80.A	A07	ccsbBroad304_02095
OAA49.59.79.80.A	A08	ccsbBroad304_15363
OAA49.59.79.80.A	A09	ccsbBroad304_10791
OAA49.59.79.80.A	A10	ccsbBroad304_07132
OAA49.59.79.80.A	A11	ccsbBroad304_07574
OAA49.59.79.80.A	A12	ccsbBroad304_15357
OAA49.59.79.80.A	A13	ccsbBroad304_12144
OAA49.59.79.80.A	A14	ccsbBroad304_03398
OAA49.59.79.80.A	A15	ccsbBroad304_03784
OAA49.59.79.80.A	A16	ccsbBroad304_10046
OAA49.59.79.80.A	A17	ccsbBroad304_07365
OAA49.59.79.80.A	A18	ccsbBroad304_13542
OAA49.59.79.80.A	A19	ccsbBroad304_04545
OAA49.59.79.80.A	A20	ccsbBroad304_00132
OAA49.59.79.80.A	A21	ccsbBroad304_99991
OAA49.59.79.80.A	A22	ccsbBroad304_04575
OAA49.59.79.80.A	A23	ccsbBroad304_08919
OAA49.59.79.80.A	A24	ccsbBroad304_03187
OAA49.59.79.80.A	B01	ccsbBroad304_15665
OAA49.59.79.80.A	B02	ccsbBroad304_11502
OAA49.59.79.80.A	B03	ccsbBroad304_15433
OAA49.59.79.80.A	B04	ccsbBroad304_12765
OAA49.59.79.80.A	B05	ccsbBroad304_13149
OAA49.59.79.80.A	B06	ccsbBroad304_05276
OAA49.59.79.80.A	B07	ccsbBroad304_11640
OAA49.59.79.80.A	B08	ccsbBroad304_06234
OAA49.59.79.80.A	B09	ccsbBroad304_06702
OAA49.59.79.80.A	B10	
OAA49.59.79.80.A	B11	ccsbBroad304_00446
OAA49.59.79.80.A	B12	ccsbBroad304_08044
OAA49.59.79.80.A	B13	ccsbBroad304_10034
OAA49.59.79.80.A	B14	ccsbBroad304_00218
OAA49.59.79.80.A	B15	ccsbBroad304_07203
OAA49.59.79.80.A	B16	ccsbBroad304_00285
OAA49.59.79.80.A	B17	ccsbBroad304_12872
OAA49.59.79.80.A	B18	ccsbBroad304_05155
OAA49.59.79.80.A	B19	ccsbBroad304_12812
OAA49.59.79.80.A	B20	ccsbBroad304_11970
OAA49.59.79.80.A	B21	ccsbBroad304_06165
OAA49.59.79.80.A	B22	ccsbBroad304_11137
OAA49.59.79.80.A	B23	ccsbBroad304_07642
OAA49.59.79.80.A	B24	ccsbBroad304_05824
OAA49.59.79.80.A	C01	ccsbBroad304_10575
OAA49.59.79.80.A	C02	ccsbBroad304_13098
OAA49.59.79.80.A	C03	ccsbBroad304_03076
OAA49.59.79.80.A	C04	ccsbBroad304_01443
OAA49.59.79.80.A	C05	ccsbBroad304_99985
OAA49.59.79.80.A	C06	ccsbBroad304_00783
OAA49.59.79.80.A	C07	ccsbBroad304_04465
OAA49.59.79.80.A	C08	ccsbBroad304_99985
OAA49.59.79.80.A	C09	ccsbBroad304_02350
OAA49.59.79.80.A	C10	ccsbBroad304_06497
OAA49.59.79.80.A	C11	ccsbBroad304_01311
OAA49.59.79.80.A	C12	ccsbBroad304_01255
OAA49.59.79.80.A	C13	ccsbBroad304_10941
OAA49.59.79.80.A	C14	ccsbBroad304_15364
OAA49.59.79.80.A	C15	ccsbBroad304_07175
OAA49.59.79.80.A	C16	ccsbBroad304_07907
OAA49.59.79.80.A	C17	ccsbBroad304_08140
OAA49.59.79.80.A	C18	ccsbBroad304_07553
OAA49.59.79.80.A	C19	ccsbBroad304_07747
OAA49.59.79.80.A	C20	ccsbBroad304_03392
OAA49.59.79.80.A	C21	ccsbBroad304_02050
OAA49.59.79.80.A	C22	ccsbBroad304_09542
OAA49.59.79.80.A	C23	ccsbBroad304_07084
OAA49.59.79.80.A	C24	ccsbBroad304_03779
OAA49.59.79.80.A	D01	ccsbBroad304_15719
OAA49.59.79.80.A	D02	ccsbBroad304_09651
OAA49.59.79.80.A	D03	ccsbBroad304_10824
OAA49.59.79.80.A	D04	ccsbBroad304_06147
OAA49.59.79.80.A	D05	ccsbBroad304_14076
OAA49.59.79.80.A	D06	ccsbBroad304_05287
OAA49.59.79.80.A	D07	ccsbBroad304_02765
OAA49.59.79.80.A	D08	ccsbBroad304_15058
OAA49.59.79.80.A	D09	ccsbBroad304_12441
OAA49.59.79.80.A	D10	ccsbBroad304_09888
OAA49.59.79.80.A	D11	ccsbBroad304_11419
OAA49.59.79.80.A	D12	ccsbBroad304_10790
OAA49.59.79.80.A	D13	
OAA49.59.79.80.A	D14	ccsbBroad304_15783
OAA49.59.79.80.A	D15	ccsbBroad304_14248
OAA49.59.79.80.A	D16	ccsbBroad304_05826
OAA49.59.79.80.A	D17	ccsbBroad304_06366
OAA49.59.79.80.A	D18	ccsbBroad304_09025
OAA49.59.79.80.A	D19	ccsbBroad304_02081
OAA49.59.79.80.A	D20	ccsbBroad304_01711
OAA49.59.79.80.A	D21	ccsbBroad304_08746
OAA49.59.79.80.A	D22	ccsbBroad304_09780
OAA49.59.79.80.A	D23	
OAA49.59.79.80.A	D24	ccsbBroad304_03858
OAA49.59.79.80.A	E01	ccsbBroad304_03783
OAA49.59.79.80.A	E02	ccsbBroad304_99994
OAA49.59.79.80.A	E03	ccsbBroad304_09458
OAA49.59.79.80.A	E04	ccsbBroad304_01161
OAA49.59.79.80.A	E05	
OAA49.59.79.80.A	E06	ccsbBroad304_06267
OAA49.59.79.80.A	E07	ccsbBroad304_99988
OAA49.59.79.80.A	E08	ccsbBroad304_00994
OAA49.59.79.80.A	E09	ccsbBroad304_12486
OAA49.59.79.80.A	E10	ccsbBroad304_15290
OAA49.59.79.80.A	E11	ccsbBroad304_12790
OAA49.59.79.80.A	E12	ccsbBroad304_11014
OAA49.59.79.80.A	E13	ccsbBroad304_01261
OAA49.59.79.80.A	E14	ccsbBroad304_99991
OAA49.59.79.80.A	E15	ccsbBroad304_03317
OAA49.59.79.80.A	E16	ccsbBroad304_11038
OAA49.59.79.80.A	E17	ccsbBroad304_02013
OAA49.59.79.80.A	E18	ccsbBroad304_12522
OAA49.59.79.80.A	E19	ccsbBroad304_09377
OAA49.59.79.80.A	E20	ccsbBroad304_04428
OAA49.59.79.80.A	E21	ccsbBroad304_09477
OAA49.59.79.80.A	E22	ccsbBroad304_00127
