plate_map_name	well_position	broad_sample
OAB05.06.07.08.A	A01	ccsbBroad304_07752
OAB05.06.07.08.A	A02	ccsbBroad304_07453
OAB05.06.07.08.A	A03	ccsbBroad304_06680
OAB05.06.07.08.A	A04	ccsbBroad304_05369
OAB05.06.07.08.A	A05	ccsbBroad304_07269
OAB05.06.07.08.A	A06	ccsbBroad304_10554
OAB05.06.07.08.A	A07	ccsbBroad304_08679
OAB05.06.07.08.A	A08	ccsbBroad304_13498
OAB05.06.07.08.A	A09	ccsbBroad304_01163
OAB05.06.07.08.A	A10	ccsbBroad304_01404
OAB05.06.07.08.A	A11	ccsbBroad304_00483
OAB05.06.07.08.A	A12	ccsbBroad304_09256
OAB05.06.07.08.A	A13	ccsbBroad304_11949
OAB05.06.07.08.A	A14	
OAB05.06.07.08.A	A15	ccsbBroad304_07117
OAB05.06.07.08.A	A16	ccsbBroad304_13583
OAB05.06.07.08.A	A17	ccsbBroad304_01719
OAB05.06.07.08.A	A18	ccsbBroad304_04615
OAB05.06.07.08.A	A19	ccsbBroad304_13943
OAB05.06.07.08.A	A20	ccsbBroad304_05847
OAB05.06.07.08.A	A21	ccsbBroad304_04009
OAB05.06.07.08.A	A22	ccsbBroad304_05302
OAB05.06.07.08.A	A23	ccsbBroad304_01667
OAB05.06.07.08.A	A24	ccsbBroad304_03243
OAB05.06.07.08.A	B01	ccsbBroad304_08113
OAB05.06.07.08.A	B02	ccsbBroad304_02550
OAB05.06.07.08.A	B03	ccsbBroad304_04628
OAB05.06.07.08.A	B04	ccsbBroad304_01708
OAB05.06.07.08.A	B05	ccsbBroad304_03078
OAB05.06.07.08.A	B06	ccsbBroad304_15450
OAB05.06.07.08.A	B07	ccsbBroad304_09088
OAB05.06.07.08.A	B08	ccsbBroad304_00089
OAB05.06.07.08.A	B09	ccsbBroad304_99988
OAB05.06.07.08.A	B10	ccsbBroad304_08362
OAB05.06.07.08.A	B11	ccsbBroad304_15603
OAB05.06.07.08.A	B12	ccsbBroad304_02868
OAB05.06.07.08.A	B13	ccsbBroad304_03073
OAB05.06.07.08.A	B14	ccsbBroad304_14284
OAB05.06.07.08.A	B15	ccsbBroad304_13102
OAB05.06.07.08.A	B16	ccsbBroad304_11972
OAB05.06.07.08.A	B17	
OAB05.06.07.08.A	B18	ccsbBroad304_99991
OAB05.06.07.08.A	B19	ccsbBroad304_01622
OAB05.06.07.08.A	B20	ccsbBroad304_00198
OAB05.06.07.08.A	B21	ccsbBroad304_11937
OAB05.06.07.08.A	B22	ccsbBroad304_01704
OAB05.06.07.08.A	B23	ccsbBroad304_11224
OAB05.06.07.08.A	B24	ccsbBroad304_06935
OAB05.06.07.08.A	C01	ccsbBroad304_07801
OAB05.06.07.08.A	C02	ccsbBroad304_12766
OAB05.06.07.08.A	C03	ccsbBroad304_00457
OAB05.06.07.08.A	C04	ccsbBroad304_01782
OAB05.06.07.08.A	C05	ccsbBroad304_10231
OAB05.06.07.08.A	C06	ccsbBroad304_01344
OAB05.06.07.08.A	C07	ccsbBroad304_02424
OAB05.06.07.08.A	C08	ccsbBroad304_05077
OAB05.06.07.08.A	C09	ccsbBroad304_03238
OAB05.06.07.08.A	C10	ccsbBroad304_10552
OAB05.06.07.08.A	C11	
OAB05.06.07.08.A	C12	ccsbBroad304_14426
OAB05.06.07.08.A	C13	ccsbBroad304_08421
OAB05.06.07.08.A	C14	ccsbBroad304_09523
OAB05.06.07.08.A	C15	ccsbBroad304_01817
OAB05.06.07.08.A	C16	ccsbBroad304_05445
OAB05.06.07.08.A	C17	ccsbBroad304_07754
OAB05.06.07.08.A	C18	ccsbBroad304_03339
OAB05.06.07.08.A	C19	ccsbBroad304_12699
OAB05.06.07.08.A	C20	ccsbBroad304_99991
OAB05.06.07.08.A	C21	ccsbBroad304_05753
OAB05.06.07.08.A	C22	ccsbBroad304_06656
OAB05.06.07.08.A	C23	ccsbBroad304_07992
OAB05.06.07.08.A	C24	ccsbBroad304_05430
