plate_map_name	well_position	broad_sample
OAA21.22.23.24.A	A01	ccsbBroad304_06825
OAA21.22.23.24.A	A02	ccsbBroad304_06299
OAA21.22.23.24.A	A03	ccsbBroad304_99985
OAA21.22.23.24.A	A04	
OAA21.22.23.24.A	A05	ccsbBroad304_06700
OAA21.22.23.24.A	A06	ccsbBroad304_08518
OAA21.22.23.24.A	A07	ccsbBroad304_10426
OAA21.22.23.24.A	A08	ccsbBroad304_02715
OAA21.22.23.24.A	A09	ccsbBroad304_07331
OAA21.22.23.24.A	A10	ccsbBroad304_99988
OAA21.22.23.24.A	A11	ccsbBroad304_15774
OAA21.22.23.24.A	A12	ccsbBroad304_01551
OAA21.22.23.24.A	A13	ccsbBroad304_01841
OAA21.22.23.24.A	A14	ccsbBroad304_11228
OAA21.22.23.24.A	A15	ccsbBroad304_07741
OAA21.22.23.24.A	A16	ccsbBroad304_06835
OAA21.22.23.24.A	A17	ccsbBroad304_11426
OAA21.22.23.24.A	A18	ccsbBroad304_14060
OAA21.22.23.24.A	A19	BAD CONSTRUCT
OAA21.22.23.24.A	A20	ccsbBroad304_02298
OAA21.22.23.24.A	A21	ccsbBroad304_08760
OAA21.22.23.24.A	A22	ccsbBroad304_03947
OAA21.22.23.24.A	A23	ccsbBroad304_09709
OAA21.22.23.24.A	A24	ccsbBroad304_09688
OAA21.22.23.24.A	B01	ccsbBroad304_00890
OAA21.22.23.24.A	B02	ccsbBroad304_04373
OAA21.22.23.24.A	B03	ccsbBroad304_11598
OAA21.22.23.24.A	B04	ccsbBroad304_07945
OAA21.22.23.24.A	B05	ccsbBroad304_12260
OAA21.22.23.24.A	B06	ccsbBroad304_03063
OAA21.22.23.24.A	B07	ccsbBroad304_06607
OAA21.22.23.24.A	B08	ccsbBroad304_08910
OAA21.22.23.24.A	B09	ccsbBroad304_11784
OAA21.22.23.24.A	B10	ccsbBroad304_01200
OAA21.22.23.24.A	B11	ccsbBroad304_13751
OAA21.22.23.24.A	B12	ccsbBroad304_13401
OAA21.22.23.24.A	B13	ccsbBroad304_13350
OAA21.22.23.24.A	B14	ccsbBroad304_99991
OAA21.22.23.24.A	B15	ccsbBroad304_02327
OAA21.22.23.24.A	B16	ccsbBroad304_09049
OAA21.22.23.24.A	B17	ccsbBroad304_09785
OAA21.22.23.24.A	B18	ccsbBroad304_05187
OAA21.22.23.24.A	B19	ccsbBroad304_00666
OAA21.22.23.24.A	B20	ccsbBroad304_08884
OAA21.22.23.24.A	B21	ccsbBroad304_05932
OAA21.22.23.24.A	B22	ccsbBroad304_06757
OAA21.22.23.24.A	B23	ccsbBroad304_04584
OAA21.22.23.24.A	B24	ccsbBroad304_00594
OAA21.22.23.24.A	C01	ccsbBroad304_06707
OAA21.22.23.24.A	C02	ccsbBroad304_09322
OAA21.22.23.24.A	C03	ccsbBroad304_02243
OAA21.22.23.24.A	C04	ccsbBroad304_05787
