plate_map_name	well_position	broad_sample
OAA97.98.99.XX.A	E24	ccsbBroad304_12309
OAA97.98.99.XX.A	F01	ccsbBroad304_03713
OAA97.98.99.XX.A	F02	
OAA97.98.99.XX.A	F03	ccsbBroad304_00725
OAA97.98.99.XX.A	F04	
OAA97.98.99.XX.A	F05	BAD CONSTRUCT
OAA97.98.99.XX.A	F06	
OAA97.98.99.XX.A	F07	ccsbBroad304_99994
OAA97.98.99.XX.A	F08	
OAA97.98.99.XX.A	F09	ccsbBroad304_09647
OAA97.98.99.XX.A	F10	
OAA97.98.99.XX.A	F11	ccsbBroad304_07529
OAA97.98.99.XX.A	F12	
OAA97.98.99.XX.A	F13	ccsbBroad304_07465
OAA97.98.99.XX.A	F14	
OAA97.98.99.XX.A	F15	ccsbBroad304_00927
OAA97.98.99.XX.A	F16	
OAA97.98.99.XX.A	F17	
OAA97.98.99.XX.A	F18	
OAA97.98.99.XX.A	F19	ccsbBroad304_06142
OAA97.98.99.XX.A	F20	
OAA97.98.99.XX.A	F21	ccsbBroad304_02580
OAA97.98.99.XX.A	F22	
OAA97.98.99.XX.A	F23	ccsbBroad304_99988
OAA97.98.99.XX.A	F24	
OAA97.98.99.XX.A	G01	ccsbBroad304_03098
OAA97.98.99.XX.A	G02	ccsbBroad304_07396
OAA97.98.99.XX.A	G03	ccsbBroad304_14378
OAA97.98.99.XX.A	G04	ccsbBroad304_03471
OAA97.98.99.XX.A	G05	ccsbBroad304_02714
OAA97.98.99.XX.A	G06	ccsbBroad304_15610
OAA97.98.99.XX.A	G07	ccsbBroad304_15958
OAA97.98.99.XX.A	G08	ccsbBroad304_06997
OAA97.98.99.XX.A	G09	ccsbBroad304_05833
OAA97.98.99.XX.A	G10	ccsbBroad304_08211
OAA97.98.99.XX.A	G11	ccsbBroad304_10587
OAA97.98.99.XX.A	G12	ccsbBroad304_03975
OAA97.98.99.XX.A	G13	ccsbBroad304_02832
OAA97.98.99.XX.A	G14	ccsbBroad304_10067
OAA97.98.99.XX.A	G15	ccsbBroad304_02180
OAA97.98.99.XX.A	G16	ccsbBroad304_00887
OAA97.98.99.XX.A	G17	
OAA97.98.99.XX.A	G18	ccsbBroad304_02592
OAA97.98.99.XX.A	G19	ccsbBroad304_00342
OAA97.98.99.XX.A	G20	ccsbBroad304_09074
OAA97.98.99.XX.A	G21	ccsbBroad304_00314
OAA97.98.99.XX.A	G22	ccsbBroad304_12548
OAA97.98.99.XX.A	G23	ccsbBroad304_12110
OAA97.98.99.XX.A	G24	ccsbBroad304_10060
OAA97.98.99.XX.A	H01	
OAA97.98.99.XX.A	H02	
OAA97.98.99.XX.A	H03	ccsbBroad304_12131
OAA97.98.99.XX.A	H04	
OAA97.98.99.XX.A	H05	ccsbBroad304_01778
OAA97.98.99.XX.A	H06	
OAA97.98.99.XX.A	H07	ccsbBroad304_06930
OAA97.98.99.XX.A	H08	
OAA97.98.99.XX.A	H09	ccsbBroad304_02577
OAA97.98.99.XX.A	H10	
OAA97.98.99.XX.A	H11	ccsbBroad304_15697
OAA97.98.99.XX.A	H12	
OAA97.98.99.XX.A	H13	ccsbBroad304_14389
OAA97.98.99.XX.A	H14	
OAA97.98.99.XX.A	H15	ccsbBroad304_13090
OAA97.98.99.XX.A	H16	
OAA97.98.99.XX.A	H17	ccsbBroad304_03667
OAA97.98.99.XX.A	H18	
OAA97.98.99.XX.A	H19	ccsbBroad304_09502
OAA97.98.99.XX.A	H20	
OAA97.98.99.XX.A	H21	ccsbBroad304_15456
OAA97.98.99.XX.A	H22	
OAA97.98.99.XX.A	H23	ccsbBroad304_02676
OAA97.98.99.XX.A	H24	
OAA97.98.99.XX.A	I01	ccsbBroad304_05047
OAA97.98.99.XX.A	I02	ccsbBroad304_06716
OAA97.98.99.XX.A	I03	ccsbBroad304_99991
OAA97.98.99.XX.A	I04	ccsbBroad304_13611
OAA97.98.99.XX.A	I05	ccsbBroad304_99994
OAA97.98.99.XX.A	I06	ccsbBroad304_11021
OAA97.98.99.XX.A	I07	ccsbBroad304_01083
OAA97.98.99.XX.A	I08	ccsbBroad304_01715
OAA97.98.99.XX.A	I09	ccsbBroad304_11069
OAA97.98.99.XX.A	I10	ccsbBroad304_07408
OAA97.98.99.XX.A	I11	ccsbBroad304_99985
OAA97.98.99.XX.A	I12	ccsbBroad304_09637
OAA97.98.99.XX.A	I13	ccsbBroad304_07619
OAA97.98.99.XX.A	I14	ccsbBroad304_06075
OAA97.98.99.XX.A	I15	ccsbBroad304_11345
OAA97.98.99.XX.A	I16	ccsbBroad304_99988
OAA97.98.99.XX.A	I17	ccsbBroad304_11364
OAA97.98.99.XX.A	I18	ccsbBroad304_12305
OAA97.98.99.XX.A	I19	ccsbBroad304_01562
OAA97.98.99.XX.A	I20	ccsbBroad304_03519
OAA97.98.99.XX.A	I21	ccsbBroad304_02290
OAA97.98.99.XX.A	I22	ccsbBroad304_00694
OAA97.98.99.XX.A	I23	ccsbBroad304_15434
OAA97.98.99.XX.A	I24	ccsbBroad304_12464
OAA97.98.99.XX.A	J01	ccsbBroad304_07821
OAA97.98.99.XX.A	J02	
OAA97.98.99.XX.A	J03	ccsbBroad304_08179
OAA97.98.99.XX.A	J04	
OAA97.98.99.XX.A	J05	ccsbBroad304_06326
OAA97.98.99.XX.A	J06	
OAA97.98.99.XX.A	J07	ccsbBroad304_03837
OAA97.98.99.XX.A	J08	
OAA97.98.99.XX.A	J09	ccsbBroad304_00355
OAA97.98.99.XX.A	J10	
OAA97.98.99.XX.A	J11	ccsbBroad304_14461
OAA97.98.99.XX.A	J12	
OAA97.98.99.XX.A	J13	ccsbBroad304_07610
OAA97.98.99.XX.A	J14	
OAA97.98.99.XX.A	J15	ccsbBroad304_11497
OAA97.98.99.XX.A	J16	
OAA97.98.99.XX.A	J17	ccsbBroad304_11607
OAA97.98.99.XX.A	J18	
OAA97.98.99.XX.A	J19	ccsbBroad304_13034
OAA97.98.99.XX.A	J20	
OAA97.98.99.XX.A	J21	ccsbBroad304_13086
OAA97.98.99.XX.A	J22	
OAA97.98.99.XX.A	J23	ccsbBroad304_03267
OAA97.98.99.XX.A	J24	
OAA97.98.99.XX.A	K01	
OAA97.98.99.XX.A	K02	ccsbBroad304_02998
OAA97.98.99.XX.A	K03	ccsbBroad304_08304
OAA97.98.99.XX.A	K04	ccsbBroad304_05159
OAA97.98.99.XX.A	K05	ccsbBroad304_10485
OAA97.98.99.XX.A	K06	ccsbBroad304_11075
OAA97.98.99.XX.A	K07	ccsbBroad304_02878
OAA97.98.99.XX.A	K08	ccsbBroad304_06010
OAA97.98.99.XX.A	K09	ccsbBroad304_07658
OAA97.98.99.XX.A	K10	ccsbBroad304_09154
OAA97.98.99.XX.A	K11	ccsbBroad304_06724
OAA97.98.99.XX.A	K12	ccsbBroad304_01837
OAA97.98.99.XX.A	K13	ccsbBroad304_06275
OAA97.98.99.XX.A	K14	ccsbBroad304_99985
OAA97.98.99.XX.A	K15	ccsbBroad304_07499
OAA97.98.99.XX.A	K16	ccsbBroad304_03423
OAA97.98.99.XX.A	K17	ccsbBroad304_00076
OAA97.98.99.XX.A	K18	ccsbBroad304_04084
OAA97.98.99.XX.A	K19	ccsbBroad304_07538
OAA97.98.99.XX.A	K20	ccsbBroad304_04341
OAA97.98.99.XX.A	K21	ccsbBroad304_05898
OAA97.98.99.XX.A	K22	ccsbBroad304_08372
OAA97.98.99.XX.A	K23	ccsbBroad304_10164
OAA97.98.99.XX.A	K24	ccsbBroad304_16146
OAA97.98.99.XX.A	L01	ccsbBroad304_02378
OAA97.98.99.XX.A	L02	
OAA97.98.99.XX.A	L03	ccsbBroad304_00853
OAA97.98.99.XX.A	L04	
OAA97.98.99.XX.A	L05	ccsbBroad304_04277
OAA97.98.99.XX.A	L06	
OAA97.98.99.XX.A	L07	ccsbBroad304_15523
OAA97.98.99.XX.A	L08	
OAA97.98.99.XX.A	L09	ccsbBroad304_00383
OAA97.98.99.XX.A	L10	
OAA97.98.99.XX.A	L11	ccsbBroad304_02842
OAA97.98.99.XX.A	L12	
OAA97.98.99.XX.A	L13	ccsbBroad304_03704
OAA97.98.99.XX.A	L14	
OAA97.98.99.XX.A	L15	ccsbBroad304_05867
OAA97.98.99.XX.A	L16	
OAA97.98.99.XX.A	L17	ccsbBroad304_00349
OAA97.98.99.XX.A	L18	
OAA97.98.99.XX.A	L19	ccsbBroad304_13359
OAA97.98.99.XX.A	L20	
OAA97.98.99.XX.A	L21	ccsbBroad304_04367
OAA97.98.99.XX.A	L22	
