plate_map_name	well_position	broad_sample
OAA85.86.87.88.A	A01	ccsbBroad304_07300
OAA85.86.87.88.A	A02	ccsbBroad304_13168
OAA85.86.87.88.A	A03	
OAA85.86.87.88.A	A04	ccsbBroad304_03646
OAA85.86.87.88.A	A05	ccsbBroad304_12287
OAA85.86.87.88.A	A06	ccsbBroad304_06899
OAA85.86.87.88.A	A07	ccsbBroad304_13617
OAA85.86.87.88.A	A08	ccsbBroad304_05656
OAA85.86.87.88.A	A09	ccsbBroad304_10237
OAA85.86.87.88.A	A10	ccsbBroad304_10323
OAA85.86.87.88.A	A11	ccsbBroad304_02672
OAA85.86.87.88.A	A12	ccsbBroad304_13306
OAA85.86.87.88.A	A13	ccsbBroad304_12815
OAA85.86.87.88.A	A14	ccsbBroad304_13170
OAA85.86.87.88.A	A15	ccsbBroad304_02761
OAA85.86.87.88.A	A16	ccsbBroad304_99985
OAA85.86.87.88.A	A17	ccsbBroad304_08846
OAA85.86.87.88.A	A18	ccsbBroad304_99994
OAA85.86.87.88.A	A19	ccsbBroad304_99988
OAA85.86.87.88.A	A20	ccsbBroad304_16111
OAA85.86.87.88.A	A21	ccsbBroad304_14229
OAA85.86.87.88.A	A22	ccsbBroad304_11411
OAA85.86.87.88.A	A23	ccsbBroad304_16035
OAA85.86.87.88.A	A24	ccsbBroad304_12745
OAA85.86.87.88.A	B01	ccsbBroad304_08012
OAA85.86.87.88.A	B02	ccsbBroad304_02149
OAA85.86.87.88.A	B03	ccsbBroad304_06042
OAA85.86.87.88.A	B04	ccsbBroad304_04993
OAA85.86.87.88.A	B05	ccsbBroad304_02768
OAA85.86.87.88.A	B06	ccsbBroad304_08148
OAA85.86.87.88.A	B07	ccsbBroad304_06954
OAA85.86.87.88.A	B08	ccsbBroad304_04854
OAA85.86.87.88.A	B09	ccsbBroad304_15538
OAA85.86.87.88.A	B10	ccsbBroad304_12046
OAA85.86.87.88.A	B11	ccsbBroad304_12053
OAA85.86.87.88.A	B12	ccsbBroad304_12134
OAA85.86.87.88.A	B13	ccsbBroad304_01760
OAA85.86.87.88.A	B14	ccsbBroad304_11928
OAA85.86.87.88.A	B15	ccsbBroad304_03033
OAA85.86.87.88.A	B16	ccsbBroad304_10526
OAA85.86.87.88.A	B17	ccsbBroad304_01150
OAA85.86.87.88.A	B18	ccsbBroad304_04951
OAA85.86.87.88.A	B19	ccsbBroad304_02658
OAA85.86.87.88.A	B20	ccsbBroad304_00186
OAA85.86.87.88.A	B21	ccsbBroad304_02030
OAA85.86.87.88.A	B22	ccsbBroad304_13163
OAA85.86.87.88.A	B23	ccsbBroad304_12211
OAA85.86.87.88.A	B24	ccsbBroad304_02594
OAA85.86.87.88.A	C01	ccsbBroad304_05543
OAA85.86.87.88.A	C02	ccsbBroad304_10336
OAA85.86.87.88.A	C03	ccsbBroad304_04906
OAA85.86.87.88.A	C04	ccsbBroad304_01177
OAA85.86.87.88.A	C05	ccsbBroad304_10622
OAA85.86.87.88.A	C06	ccsbBroad304_03622
OAA85.86.87.88.A	C07	ccsbBroad304_00652
OAA85.86.87.88.A	C08	ccsbBroad304_11632
OAA85.86.87.88.A	C09	ccsbBroad304_07319
OAA85.86.87.88.A	C10	ccsbBroad304_01896
OAA85.86.87.88.A	C11	ccsbBroad304_00014
OAA85.86.87.88.A	C12	ccsbBroad304_12159
OAA85.86.87.88.A	C13	ccsbBroad304_11668
OAA85.86.87.88.A	C14	ccsbBroad304_09724
OAA85.86.87.88.A	C15	ccsbBroad304_13911
OAA85.86.87.88.A	C16	ccsbBroad304_15833
OAA85.86.87.88.A	C17	ccsbBroad304_06253
OAA85.86.87.88.A	C18	ccsbBroad304_10183
OAA85.86.87.88.A	C19	ccsbBroad304_99991
OAA85.86.87.88.A	C20	ccsbBroad304_00536
OAA85.86.87.88.A	C21	ccsbBroad304_01663
OAA85.86.87.88.A	C22	ccsbBroad304_05679
OAA85.86.87.88.A	C23	ccsbBroad304_08007
OAA85.86.87.88.A	C24	ccsbBroad304_10924
OAA85.86.87.88.A	D01	ccsbBroad304_12236
OAA85.86.87.88.A	D02	ccsbBroad304_12911
OAA85.86.87.88.A	D03	ccsbBroad304_02789
OAA85.86.87.88.A	D04	ccsbBroad304_04102
OAA85.86.87.88.A	D05	ccsbBroad304_14261
OAA85.86.87.88.A	D06	ccsbBroad304_06115
OAA85.86.87.88.A	D07	ccsbBroad304_99988
OAA85.86.87.88.A	D08	ccsbBroad304_01929
OAA85.86.87.88.A	D09	ccsbBroad304_03647
OAA85.86.87.88.A	D10	ccsbBroad304_08546
OAA85.86.87.88.A	D11	ccsbBroad304_13975
OAA85.86.87.88.A	D12	ccsbBroad304_05247
OAA85.86.87.88.A	D13	ccsbBroad304_99991
OAA85.86.87.88.A	D14	ccsbBroad304_09315
OAA85.86.87.88.A	D15	ccsbBroad304_01025
OAA85.86.87.88.A	D16	ccsbBroad304_02110
OAA85.86.87.88.A	D17	ccsbBroad304_03774
OAA85.86.87.88.A	D18	ccsbBroad304_12805
OAA85.86.87.88.A	D19	ccsbBroad304_01273
OAA85.86.87.88.A	D20	ccsbBroad304_16165
OAA85.86.87.88.A	D21	ccsbBroad304_10517
OAA85.86.87.88.A	D22	ccsbBroad304_15614
OAA85.86.87.88.A	D23	ccsbBroad304_01170
OAA85.86.87.88.A	D24	ccsbBroad304_99994
OAA85.86.87.88.A	E01	ccsbBroad304_10229
OAA85.86.87.88.A	E02	ccsbBroad304_01977
OAA85.86.87.88.A	E03	ccsbBroad304_01976
OAA85.86.87.88.A	E04	ccsbBroad304_06981
OAA85.86.87.88.A	E05	ccsbBroad304_99985
OAA85.86.87.88.A	E06	ccsbBroad304_05063
OAA85.86.87.88.A	E07	ccsbBroad304_08121
OAA85.86.87.88.A	E08	ccsbBroad304_01013
OAA85.86.87.88.A	E09	ccsbBroad304_00021
OAA85.86.87.88.A	E10	ccsbBroad304_09481
OAA85.86.87.88.A	E11	ccsbBroad304_00152
OAA85.86.87.88.A	E12	ccsbBroad304_12906
OAA85.86.87.88.A	E13	ccsbBroad304_07227
OAA85.86.87.88.A	E14	ccsbBroad304_07441
OAA85.86.87.88.A	E15	ccsbBroad304_10603
OAA85.86.87.88.A	E16	ccsbBroad304_00601
OAA85.86.87.88.A	E17	ccsbBroad304_08022
OAA85.86.87.88.A	E18	ccsbBroad304_01496
OAA85.86.87.88.A	E19	ccsbBroad304_16075
OAA85.86.87.88.A	E20	ccsbBroad304_15574
OAA85.86.87.88.A	E21	ccsbBroad304_00401
OAA85.86.87.88.A	E22	ccsbBroad304_99991
OAA85.86.87.88.A	E23	ccsbBroad304_00249
OAA85.86.87.88.A	E24	ccsbBroad304_09090
OAA85.86.87.88.A	F01	ccsbBroad304_03240
OAA85.86.87.88.A	F02	ccsbBroad304_04891
OAA85.86.87.88.A	F03	ccsbBroad304_09434
OAA85.86.87.88.A	F04	ccsbBroad304_07292
OAA85.86.87.88.A	F05	ccsbBroad304_06428
OAA85.86.87.88.A	F06	ccsbBroad304_03330
OAA85.86.87.88.A	F07	ccsbBroad304_04288
OAA85.86.87.88.A	F08	ccsbBroad304_05103
OAA85.86.87.88.A	F09	ccsbBroad304_11961
OAA85.86.87.88.A	F10	ccsbBroad304_14432
OAA85.86.87.88.A	F11	ccsbBroad304_06761
OAA85.86.87.88.A	F12	ccsbBroad304_04905
OAA85.86.87.88.A	F13	ccsbBroad304_03556
OAA85.86.87.88.A	F14	ccsbBroad304_05886
OAA85.86.87.88.A	F15	ccsbBroad304_14066
OAA85.86.87.88.A	F16	ccsbBroad304_04195
OAA85.86.87.88.A	F17	ccsbBroad304_03299
OAA85.86.87.88.A	F18	ccsbBroad304_11208
OAA85.86.87.88.A	F19	ccsbBroad304_07930
OAA85.86.87.88.A	F20	ccsbBroad304_11103
OAA85.86.87.88.A	F21	ccsbBroad304_07119
OAA85.86.87.88.A	F22	ccsbBroad304_11349
OAA85.86.87.88.A	F23	ccsbBroad304_11202
OAA85.86.87.88.A	F24	ccsbBroad304_00102
OAA85.86.87.88.A	G01	ccsbBroad304_13262
OAA85.86.87.88.A	G02	ccsbBroad304_09482
OAA85.86.87.88.A	G03	ccsbBroad304_08031
OAA85.86.87.88.A	G04	ccsbBroad304_07622
OAA85.86.87.88.A	G05	ccsbBroad304_15965
OAA85.86.87.88.A	G06	ccsbBroad304_06063
OAA85.86.87.88.A	G07	ccsbBroad304_01727
OAA85.86.87.88.A	G08	ccsbBroad304_03526
OAA85.86.87.88.A	G09	ccsbBroad304_02262
OAA85.86.87.88.A	G10	ccsbBroad304_07581
OAA85.86.87.88.A	G11	ccsbBroad304_09531
OAA85.86.87.88.A	G12	ccsbBroad304_10359
OAA85.86.87.88.A	G13	ccsbBroad304_15629
OAA85.86.87.88.A	G14	
OAA85.86.87.88.A	G15	ccsbBroad304_00552
OAA85.86.87.88.A	G16	ccsbBroad304_12015
OAA85.86.87.88.A	G17	ccsbBroad304_03345
OAA85.86.87.88.A	G18	ccsbBroad304_11105
OAA85.86.87.88.A	G19	ccsbBroad304_07318
OAA85.86.87.88.A	G20	ccsbBroad304_01439
OAA85.86.87.88.A	G21	ccsbBroad304_16012
OAA85.86.87.88.A	G22	ccsbBroad304_01065
OAA85.86.87.88.A	G23	ccsbBroad304_12599
OAA85.86.87.88.A	G24	ccsbBroad304_06191
OAA85.86.87.88.A	H01	ccsbBroad304_12210
OAA85.86.87.88.A	H02	ccsbBroad304_06944
OAA85.86.87.88.A	H03	ccsbBroad304_04057
OAA85.86.87.88.A	H04	ccsbBroad304_13639
OAA85.86.87.88.A	H05	ccsbBroad304_12128
OAA85.86.87.88.A	H06	ccsbBroad304_03800
OAA85.86.87.88.A	H07	ccsbBroad304_09414
OAA85.86.87.88.A	H08	ccsbBroad304_09134
OAA85.86.87.88.A	H09	ccsbBroad304_03985
OAA85.86.87.88.A	H10	ccsbBroad304_05699
OAA85.86.87.88.A	H11	ccsbBroad304_02010
OAA85.86.87.88.A	H12	ccsbBroad304_01445
OAA85.86.87.88.A	H13	ccsbBroad304_00047
OAA85.86.87.88.A	H14	ccsbBroad304_07040
OAA85.86.87.88.A	H15	ccsbBroad304_00937
OAA85.86.87.88.A	H16	
OAA85.86.87.88.A	H17	ccsbBroad304_13891
OAA85.86.87.88.A	H18	ccsbBroad304_99985
OAA85.86.87.88.A	H19	ccsbBroad304_00049
OAA85.86.87.88.A	H20	ccsbBroad304_04888
