plate_map_name	well_position	broad_sample
OAA05.06.07.08.A	A01	ccsbBroad304_10484
OAA05.06.07.08.A	A02	ccsbBroad304_00978
OAA05.06.07.08.A	A03	ccsbBroad304_00734
OAA05.06.07.08.A	A04	ccsbBroad304_00880
OAA05.06.07.08.A	A05	ccsbBroad304_08163
OAA05.06.07.08.A	A06	ccsbBroad304_06460
OAA05.06.07.08.A	A07	ccsbBroad304_03011
OAA05.06.07.08.A	A08	ccsbBroad304_06597
OAA05.06.07.08.A	A09	ccsbBroad304_02991
OAA05.06.07.08.A	A10	ccsbBroad304_10012
OAA05.06.07.08.A	A11	ccsbBroad304_03121
OAA05.06.07.08.A	A12	ccsbBroad304_05425
OAA05.06.07.08.A	A13	ccsbBroad304_08079
OAA05.06.07.08.A	A14	ccsbBroad304_00997
OAA05.06.07.08.A	A15	ccsbBroad304_13546
OAA05.06.07.08.A	A16	ccsbBroad304_10685
OAA05.06.07.08.A	A17	ccsbBroad304_14124
OAA05.06.07.08.A	A18	ccsbBroad304_06415
OAA05.06.07.08.A	A19	ccsbBroad304_00789
OAA05.06.07.08.A	A20	ccsbBroad304_00966
OAA05.06.07.08.A	A21	ccsbBroad304_03115
OAA05.06.07.08.A	A22	ccsbBroad304_10951
OAA05.06.07.08.A	A23	ccsbBroad304_15438
OAA05.06.07.08.A	A24	
OAA05.06.07.08.A	B01	ccsbBroad304_08314
OAA05.06.07.08.A	B02	ccsbBroad304_03461
OAA05.06.07.08.A	B03	ccsbBroad304_11999
OAA05.06.07.08.A	B04	ccsbBroad304_15865
OAA05.06.07.08.A	B05	
OAA05.06.07.08.A	B06	ccsbBroad304_15888
OAA05.06.07.08.A	B07	ccsbBroad304_08267
OAA05.06.07.08.A	B08	ccsbBroad304_03817
OAA05.06.07.08.A	B09	ccsbBroad304_01088
OAA05.06.07.08.A	B10	
OAA05.06.07.08.A	B11	ccsbBroad304_08299
OAA05.06.07.08.A	B12	ccsbBroad304_03615
OAA05.06.07.08.A	B13	ccsbBroad304_01189
OAA05.06.07.08.A	B14	ccsbBroad304_15866
OAA05.06.07.08.A	B15	ccsbBroad304_08268
OAA05.06.07.08.A	B16	
OAA05.06.07.08.A	B17	ccsbBroad304_08255
OAA05.06.07.08.A	B18	ccsbBroad304_03566
OAA05.06.07.08.A	B19	ccsbBroad304_15510
OAA05.06.07.08.A	B20	ccsbBroad304_08657
OAA05.06.07.08.A	B21	ccsbBroad304_15849
OAA05.06.07.08.A	B22	ccsbBroad304_15940
OAA05.06.07.08.A	B23	ccsbBroad304_01240
OAA05.06.07.08.A	B24	ccsbBroad304_12065
OAA05.06.07.08.A	C01	ccsbBroad304_00775
OAA05.06.07.08.A	C02	ccsbBroad304_06453
OAA05.06.07.08.A	C03	
OAA05.06.07.08.A	C04	ccsbBroad304_06558
OAA05.06.07.08.A	C05	ccsbBroad304_00752
OAA05.06.07.08.A	C06	ccsbBroad304_00865
OAA05.06.07.08.A	C07	ccsbBroad304_10888
OAA05.06.07.08.A	C08	ccsbBroad304_01017
OAA05.06.07.08.A	C09	ccsbBroad304_00749
OAA05.06.07.08.A	C10	ccsbBroad304_06424
OAA05.06.07.08.A	C11	ccsbBroad304_99991
OAA05.06.07.08.A	C12	ccsbBroad304_01026
OAA05.06.07.08.A	C13	ccsbBroad304_99994
OAA05.06.07.08.A	C14	ccsbBroad304_99994
OAA05.06.07.08.A	C15	ccsbBroad304_03097
OAA05.06.07.08.A	C16	ccsbBroad304_15496
OAA05.06.07.08.A	C17	ccsbBroad304_08043
OAA05.06.07.08.A	C18	ccsbBroad304_00980
OAA05.06.07.08.A	C19	ccsbBroad304_06381
OAA05.06.07.08.A	C20	ccsbBroad304_00987
OAA05.06.07.08.A	C21	ccsbBroad304_06392
OAA05.06.07.08.A	C22	ccsbBroad304_13905
OAA05.06.07.08.A	C23	ccsbBroad304_06338
OAA05.06.07.08.A	C24	ccsbBroad304_10962
OAA05.06.07.08.A	D01	ccsbBroad304_06696
OAA05.06.07.08.A	D02	ccsbBroad304_12371
OAA05.06.07.08.A	D03	ccsbBroad304_03228
OAA05.06.07.08.A	D04	ccsbBroad304_12086
OAA05.06.07.08.A	D05	ccsbBroad304_06678
OAA05.06.07.08.A	D06	ccsbBroad304_14197
OAA05.06.07.08.A	D07	ccsbBroad304_11969
OAA05.06.07.08.A	D08	ccsbBroad304_12066
OAA05.06.07.08.A	D09	ccsbBroad304_03309
OAA05.06.07.08.A	D10	ccsbBroad304_99991
OAA05.06.07.08.A	D11	ccsbBroad304_10996
OAA05.06.07.08.A	D12	ccsbBroad304_10239
OAA05.06.07.08.A	D13	ccsbBroad304_14707
OAA05.06.07.08.A	D14	ccsbBroad304_11049
OAA05.06.07.08.A	D15	ccsbBroad304_01139
OAA05.06.07.08.A	D16	ccsbBroad304_08592
OAA05.06.07.08.A	D17	ccsbBroad304_12000
OAA05.06.07.08.A	D18	ccsbBroad304_03761
OAA05.06.07.08.A	D19	ccsbBroad304_11025
OAA05.06.07.08.A	D20	ccsbBroad304_15935
OAA05.06.07.08.A	D21	ccsbBroad304_15823
OAA05.06.07.08.A	D22	ccsbBroad304_08715
OAA05.06.07.08.A	D23	ccsbBroad304_08228
OAA05.06.07.08.A	D24	ccsbBroad304_08531
OAA05.06.07.08.A	E01	ccsbBroad304_11909
OAA05.06.07.08.A	E02	
OAA05.06.07.08.A	E03	ccsbBroad304_00736
OAA05.06.07.08.A	E04	ccsbBroad304_06583
OAA05.06.07.08.A	E05	
OAA05.06.07.08.A	E06	ccsbBroad304_00961
OAA05.06.07.08.A	E07	ccsbBroad304_10891
OAA05.06.07.08.A	E08	ccsbBroad304_00977
OAA05.06.07.08.A	E09	ccsbBroad304_00739
OAA05.06.07.08.A	E10	ccsbBroad304_10965
OAA05.06.07.08.A	E11	ccsbBroad304_08138
OAA05.06.07.08.A	E12	ccsbBroad304_00815
OAA05.06.07.08.A	E13	ccsbBroad304_16144
OAA05.06.07.08.A	E14	BAD CONSTRUCT
OAA05.06.07.08.A	E15	ccsbBroad304_14669
OAA05.06.07.08.A	E16	ccsbBroad304_10024
OAA05.06.07.08.A	E17	ccsbBroad304_05394
OAA05.06.07.08.A	E18	ccsbBroad304_10090
OAA05.06.07.08.A	E19	ccsbBroad304_08144
OAA05.06.07.08.A	E20	ccsbBroad304_10950
OAA05.06.07.08.A	E21	ccsbBroad304_00780
OAA05.06.07.08.A	E22	ccsbBroad304_10961
OAA05.06.07.08.A	E23	ccsbBroad304_05740
OAA05.06.07.08.A	E24	ccsbBroad304_15491
OAA05.06.07.08.A	F01	ccsbBroad304_11044
OAA05.06.07.08.A	F02	ccsbBroad304_15941
OAA05.06.07.08.A	F03	ccsbBroad304_06636
OAA05.06.07.08.A	F04	ccsbBroad304_08581
OAA05.06.07.08.A	F05	ccsbBroad304_06654
OAA05.06.07.08.A	F06	ccsbBroad304_12191
OAA05.06.07.08.A	F07	ccsbBroad304_03405
OAA05.06.07.08.A	F08	ccsbBroad304_01247
OAA05.06.07.08.A	F09	ccsbBroad304_00119
OAA05.06.07.08.A	F10	ccsbBroad304_03627
OAA05.06.07.08.A	F11	ccsbBroad304_01103
OAA05.06.07.08.A	F12	ccsbBroad304_12330
OAA05.06.07.08.A	F13	ccsbBroad304_99994
OAA05.06.07.08.A	F14	ccsbBroad304_08497
OAA05.06.07.08.A	F15	ccsbBroad304_01128
OAA05.06.07.08.A	F16	ccsbBroad304_08732
OAA05.06.07.08.A	F17	ccsbBroad304_01091
OAA05.06.07.08.A	F18	ccsbBroad304_03599
OAA05.06.07.08.A	F19	ccsbBroad304_08346
OAA05.06.07.08.A	F20	ccsbBroad304_12112
OAA05.06.07.08.A	F21	ccsbBroad304_13922
OAA05.06.07.08.A	F22	ccsbBroad304_03812
OAA05.06.07.08.A	F23	ccsbBroad304_08257
OAA05.06.07.08.A	F24	ccsbBroad304_03659
OAA05.06.07.08.A	G01	ccsbBroad304_99988
OAA05.06.07.08.A	G02	ccsbBroad304_00999
OAA05.06.07.08.A	G03	ccsbBroad304_11844
OAA05.06.07.08.A	G04	ccsbBroad304_00989
OAA05.06.07.08.A	G05	ccsbBroad304_14120
OAA05.06.07.08.A	G06	ccsbBroad304_06570
OAA05.06.07.08.A	G07	ccsbBroad304_10870
OAA05.06.07.08.A	G08	ccsbBroad304_07414
OAA05.06.07.08.A	G09	ccsbBroad304_10842
OAA05.06.07.08.A	G10	ccsbBroad304_13589
OAA05.06.07.08.A	G11	ccsbBroad304_00769
OAA05.06.07.08.A	G12	ccsbBroad304_10971
OAA05.06.07.08.A	G13	BAD CONSTRUCT
OAA05.06.07.08.A	G14	ccsbBroad304_15497
OAA05.06.07.08.A	G15	ccsbBroad304_08104
OAA05.06.07.08.A	G16	ccsbBroad304_13650
OAA05.06.07.08.A	G17	ccsbBroad304_06340
OAA05.06.07.08.A	G18	ccsbBroad304_05863
OAA05.06.07.08.A	G19	ccsbBroad304_10865
OAA05.06.07.08.A	G20	ccsbBroad304_15494
OAA05.06.07.08.A	G21	ccsbBroad304_02979
OAA05.06.07.08.A	G22	ccsbBroad304_10687
OAA05.06.07.08.A	G23	ccsbBroad304_00751
OAA05.06.07.08.A	G24	ccsbBroad304_06564
OAA05.06.07.08.A	H01	ccsbBroad304_15076
OAA05.06.07.08.A	H02	ccsbBroad304_15111
OAA05.06.07.08.A	H03	ccsbBroad304_01096
OAA05.06.07.08.A	H04	ccsbBroad304_03573
OAA05.06.07.08.A	H05	ccsbBroad304_08247
OAA05.06.07.08.A	H06	ccsbBroad304_12169
OAA05.06.07.08.A	H07	ccsbBroad304_08340
OAA05.06.07.08.A	H08	ccsbBroad304_99994
OAA05.06.07.08.A	H09	ccsbBroad304_01130
OAA05.06.07.08.A	H10	ccsbBroad304_03658
OAA05.06.07.08.A	H11	ccsbBroad304_14733
OAA05.06.07.08.A	H12	ccsbBroad304_14184
OAA05.06.07.08.A	H13	ccsbBroad304_03217
OAA05.06.07.08.A	H14	ccsbBroad304_15883
OAA05.06.07.08.A	H15	ccsbBroad304_06634
OAA05.06.07.08.A	H16	ccsbBroad304_06754
OAA05.06.07.08.A	H17	ccsbBroad304_15832
OAA05.06.07.08.A	H18	ccsbBroad304_12274
OAA05.06.07.08.A	H19	ccsbBroad304_08328
OAA05.06.07.08.A	H20	ccsbBroad304_12303
OAA05.06.07.08.A	H21	ccsbBroad304_03388
OAA05.06.07.08.A	H22	ccsbBroad304_99988
OAA05.06.07.08.A	H23	ccsbBroad304_08313
OAA05.06.07.08.A	H24	ccsbBroad304_08385
OAA05.06.07.08.A	I01	ccsbBroad304_00771
OAA05.06.07.08.A	I02	ccsbBroad304_99988
OAA05.06.07.08.A	I03	ccsbBroad304_13876
OAA05.06.07.08.A	I04	ccsbBroad304_05541
OAA05.06.07.08.A	I05	ccsbBroad304_15442
OAA05.06.07.08.A	I06	ccsbBroad304_00965
OAA05.06.07.08.A	I07	ccsbBroad304_06355
OAA05.06.07.08.A	I08	ccsbBroad304_10986
OAA05.06.07.08.A	I09	ccsbBroad304_08053
OAA05.06.07.08.A	I10	ccsbBroad304_06572
OAA05.06.07.08.A	I11	ccsbBroad304_03071
OAA05.06.07.08.A	I12	ccsbBroad304_06532
OAA05.06.07.08.A	I13	ccsbBroad304_06385
OAA05.06.07.08.A	I14	ccsbBroad304_10987
OAA05.06.07.08.A	I15	ccsbBroad304_00705
OAA05.06.07.08.A	I16	ccsbBroad304_06422
OAA05.06.07.08.A	I17	ccsbBroad304_13523
OAA05.06.07.08.A	I18	ccsbBroad304_05862
OAA05.06.07.08.A	I19	ccsbBroad304_00747
OAA05.06.07.08.A	I20	ccsbBroad304_15500
OAA05.06.07.08.A	I21	ccsbBroad304_03131
OAA05.06.07.08.A	I22	ccsbBroad304_99985
OAA05.06.07.08.A	I23	ccsbBroad304_09934
OAA05.06.07.08.A	I24	ccsbBroad304_06531
OAA05.06.07.08.A	J01	ccsbBroad304_08256
OAA05.06.07.08.A	J02	ccsbBroad304_12059
OAA05.06.07.08.A	J03	ccsbBroad304_15072
OAA05.06.07.08.A	J04	ccsbBroad304_14194
OAA05.06.07.08.A	J05	ccsbBroad304_11997
OAA05.06.07.08.A	J06	ccsbBroad304_15949
OAA05.06.07.08.A	J07	ccsbBroad304_10997
OAA05.06.07.08.A	J08	ccsbBroad304_08742
OAA05.06.07.08.A	J09	ccsbBroad304_06750
OAA05.06.07.08.A	J10	ccsbBroad304_99985
OAA05.06.07.08.A	J11	ccsbBroad304_11003
OAA05.06.07.08.A	J12	ccsbBroad304_14177
OAA05.06.07.08.A	J13	ccsbBroad304_01094
OAA05.06.07.08.A	J14	ccsbBroad304_03562
OAA05.06.07.08.A	J15	ccsbBroad304_15511
OAA05.06.07.08.A	J16	ccsbBroad304_15890
OAA05.06.07.08.A	J17	ccsbBroad304_03165
OAA05.06.07.08.A	J18	ccsbBroad304_12317
OAA05.06.07.08.A	J19	ccsbBroad304_06749
OAA05.06.07.08.A	J20	ccsbBroad304_03822
OAA05.06.07.08.A	J21	ccsbBroad304_08321
OAA05.06.07.08.A	J22	ccsbBroad304_08602
OAA05.06.07.08.A	J23	ccsbBroad304_08279
OAA05.06.07.08.A	J24	ccsbBroad304_03798
OAA05.06.07.08.A	K01	ccsbBroad304_00762
OAA05.06.07.08.A	K02	ccsbBroad304_00881
OAA05.06.07.08.A	K03	ccsbBroad304_11825
OAA05.06.07.08.A	K04	ccsbBroad304_05485
OAA05.06.07.08.A	K05	ccsbBroad304_08038
OAA05.06.07.08.A	K06	ccsbBroad304_13816
OAA05.06.07.08.A	K07	ccsbBroad304_99985
OAA05.06.07.08.A	K08	ccsbBroad304_06458
OAA05.06.07.08.A	K09	ccsbBroad304_06393
OAA05.06.07.08.A	K10	ccsbBroad304_06586
OAA05.06.07.08.A	K11	ccsbBroad304_08028
OAA05.06.07.08.A	K12	ccsbBroad304_00814
OAA05.06.07.08.A	K13	ccsbBroad304_11911
OAA05.06.07.08.A	K14	ccsbBroad304_06575
OAA05.06.07.08.A	K15	ccsbBroad304_10867
OAA05.06.07.08.A	K16	ccsbBroad304_00962
OAA05.06.07.08.A	K17	ccsbBroad304_00770
OAA05.06.07.08.A	K18	ccsbBroad304_13896
OAA05.06.07.08.A	K19	ccsbBroad304_00693
OAA05.06.07.08.A	K20	ccsbBroad304_00996
OAA05.06.07.08.A	K21	ccsbBroad304_00737
OAA05.06.07.08.A	K22	ccsbBroad304_01055
OAA05.06.07.08.A	K23	ccsbBroad304_06364
OAA05.06.07.08.A	K24	ccsbBroad304_06569
OAA05.06.07.08.A	L01	ccsbBroad304_06614
OAA05.06.07.08.A	L02	ccsbBroad304_01248
OAA05.06.07.08.A	L03	ccsbBroad304_06732
OAA05.06.07.08.A	L04	ccsbBroad304_12139
OAA05.06.07.08.A	L05	ccsbBroad304_01242
OAA05.06.07.08.A	L06	ccsbBroad304_08694
OAA05.06.07.08.A	L07	ccsbBroad304_99985
OAA05.06.07.08.A	L08	ccsbBroad304_12315
OAA05.06.07.08.A	L09	ccsbBroad304_99991
OAA05.06.07.08.A	L10	ccsbBroad304_08407
OAA05.06.07.08.A	L11	ccsbBroad304_11016
OAA05.06.07.08.A	L12	ccsbBroad304_12088
OAA05.06.07.08.A	L13	ccsbBroad304_06648
OAA05.06.07.08.A	L14	ccsbBroad304_15533
OAA05.06.07.08.A	L15	ccsbBroad304_03332
OAA05.06.07.08.A	L16	ccsbBroad304_15936
OAA05.06.07.08.A	L17	ccsbBroad304_01237
OAA05.06.07.08.A	L18	ccsbBroad304_12259
OAA05.06.07.08.A	L19	ccsbBroad304_11000
OAA05.06.07.08.A	L20	ccsbBroad304_11047
OAA05.06.07.08.A	L21	
OAA05.06.07.08.A	L22	ccsbBroad304_06752
OAA05.06.07.08.A	L23	ccsbBroad304_06662
OAA05.06.07.08.A	L24	ccsbBroad304_08607
OAA05.06.07.08.A	M01	ccsbBroad304_00778
OAA05.06.07.08.A	M02	ccsbBroad304_15360
OAA05.06.07.08.A	M03	ccsbBroad304_03080
OAA05.06.07.08.A	M04	ccsbBroad304_01000
OAA05.06.07.08.A	M05	ccsbBroad304_03117
OAA05.06.07.08.A	M06	ccsbBroad304_15495
OAA05.06.07.08.A	M07	ccsbBroad304_14118
OAA05.06.07.08.A	M08	ccsbBroad304_06530
OAA05.06.07.08.A	M09	ccsbBroad304_06394
OAA05.06.07.08.A	M10	ccsbBroad304_03676
OAA05.06.07.08.A	M11	ccsbBroad304_06396
OAA05.06.07.08.A	M12	ccsbBroad304_10010
OAA05.06.07.08.A	M13	ccsbBroad304_05348
OAA05.06.07.08.A	M14	ccsbBroad304_02188
OAA05.06.07.08.A	M15	ccsbBroad304_00795
OAA05.06.07.08.A	M16	ccsbBroad304_11384
OAA05.06.07.08.A	M17	ccsbBroad304_11840
OAA05.06.07.08.A	M18	ccsbBroad304_01061
OAA05.06.07.08.A	M19	ccsbBroad304_14127
OAA05.06.07.08.A	M20	ccsbBroad304_99991
OAA05.06.07.08.A	M21	ccsbBroad304_00772
OAA05.06.07.08.A	M22	ccsbBroad304_10035
OAA05.06.07.08.A	M23	ccsbBroad304_06402
OAA05.06.07.08.A	M24	ccsbBroad304_00993
OAA05.06.07.08.A	N01	ccsbBroad304_12013
OAA05.06.07.08.A	N02	ccsbBroad304_08567
OAA05.06.07.08.A	N03	ccsbBroad304_15512
OAA05.06.07.08.A	N04	ccsbBroad304_03785
OAA05.06.07.08.A	N05	ccsbBroad304_06617
OAA05.06.07.08.A	N06	ccsbBroad304_08734
OAA05.06.07.08.A	N07	ccsbBroad304_06742
OAA05.06.07.08.A	N08	ccsbBroad304_15939
OAA05.06.07.08.A	N09	ccsbBroad304_06637
OAA05.06.07.08.A	N10	ccsbBroad304_12294
OAA05.06.07.08.A	N11	ccsbBroad304_99988
OAA05.06.07.08.A	N12	ccsbBroad304_12341
OAA05.06.07.08.A	N13	ccsbBroad304_08218
OAA05.06.07.08.A	N14	ccsbBroad304_12362
OAA05.06.07.08.A	N15	ccsbBroad304_03404
OAA05.06.07.08.A	N16	ccsbBroad304_15933
OAA05.06.07.08.A	N17	ccsbBroad304_01092
OAA05.06.07.08.A	N18	ccsbBroad304_03641
OAA05.06.07.08.A	N19	ccsbBroad304_03150
OAA05.06.07.08.A	N20	ccsbBroad304_03625
OAA05.06.07.08.A	N21	ccsbBroad304_01146
OAA05.06.07.08.A	N22	ccsbBroad304_00145
OAA05.06.07.08.A	N23	ccsbBroad304_11026
OAA05.06.07.08.A	N24	ccsbBroad304_11046
OAA05.06.07.08.A	O01	ccsbBroad304_03119
OAA05.06.07.08.A	O02	ccsbBroad304_06571
OAA05.06.07.08.A	O03	ccsbBroad304_15809
OAA05.06.07.08.A	O04	ccsbBroad304_10026
OAA05.06.07.08.A	O05	ccsbBroad304_08100
OAA05.06.07.08.A	O06	ccsbBroad304_00998
OAA05.06.07.08.A	O07	ccsbBroad304_00794
OAA05.06.07.08.A	O08	ccsbBroad304_00105
OAA05.06.07.08.A	O09	ccsbBroad304_00706
OAA05.06.07.08.A	O10	ccsbBroad304_00986
OAA05.06.07.08.A	O11	ccsbBroad304_03133
OAA05.06.07.08.A	O12	ccsbBroad304_10202
OAA05.06.07.08.A	O13	ccsbBroad304_09983
OAA05.06.07.08.A	O14	ccsbBroad304_01060
OAA05.06.07.08.A	O15	ccsbBroad304_11897
OAA05.06.07.08.A	O16	ccsbBroad304_06548
OAA05.06.07.08.A	O17	ccsbBroad304_99997
OAA05.06.07.08.A	O18	ccsbBroad304_99997
OAA05.06.07.08.A	O19	ccsbBroad304_99997
OAA05.06.07.08.A	O20	ccsbBroad304_99997
OAA05.06.07.08.A	O21	
OAA05.06.07.08.A	O22	
OAA05.06.07.08.A	O23	
OAA05.06.07.08.A	O24	
OAA05.06.07.08.A	P01	ccsbBroad304_03212
OAA05.06.07.08.A	P02	ccsbBroad304_03739
OAA05.06.07.08.A	P03	ccsbBroad304_15848
OAA05.06.07.08.A	P04	ccsbBroad304_14171
OAA05.06.07.08.A	P05	ccsbBroad304_01210
OAA05.06.07.08.A	P06	ccsbBroad304_03772
OAA05.06.07.08.A	P07	ccsbBroad304_06689
OAA05.06.07.08.A	P08	ccsbBroad304_08461
OAA05.06.07.08.A	P09	ccsbBroad304_01089
OAA05.06.07.08.A	P10	ccsbBroad304_03614
OAA05.06.07.08.A	P11	
OAA05.06.07.08.A	P12	ccsbBroad304_08660
OAA05.06.07.08.A	P13	ccsbBroad304_08309
OAA05.06.07.08.A	P14	ccsbBroad304_06753
OAA05.06.07.08.A	P15	ccsbBroad304_01209
OAA05.06.07.08.A	P16	ccsbBroad304_01257
OAA05.06.07.08.A	P17	ccsbBroad304_99997
OAA05.06.07.08.A	P18	ccsbBroad304_99997
OAA05.06.07.08.A	P19	ccsbBroad304_99997
OAA05.06.07.08.A	P20	ccsbBroad304_99997
OAA05.06.07.08.A	P21	
OAA05.06.07.08.A	P22	
OAA05.06.07.08.A	P23	
OAA05.06.07.08.A	P24	
