plate_map_name	well_position	broad_sample
OAB37.38.39.40.A	A01	ccsbBroad304_03959
OAB37.38.39.40.A	A02	ccsbBroad304_15699
OAB37.38.39.40.A	A03	ccsbBroad304_11058
OAB37.38.39.40.A	A04	ccsbBroad304_13280
OAB37.38.39.40.A	A05	ccsbBroad304_13101
OAB37.38.39.40.A	A06	ccsbBroad304_10341
OAB37.38.39.40.A	A07	ccsbBroad304_11440
OAB37.38.39.40.A	A08	ccsbBroad304_11190
OAB37.38.39.40.A	A09	ccsbBroad304_02512
OAB37.38.39.40.A	A10	ccsbBroad304_12675
OAB37.38.39.40.A	A11	ccsbBroad304_06999
OAB37.38.39.40.A	A12	ccsbBroad304_06096
OAB37.38.39.40.A	A13	ccsbBroad304_12336
OAB37.38.39.40.A	A14	ccsbBroad304_04285
OAB37.38.39.40.A	A15	ccsbBroad304_00941
OAB37.38.39.40.A	A16	ccsbBroad304_11495
OAB37.38.39.40.A	A17	ccsbBroad304_99988
OAB37.38.39.40.A	A18	ccsbBroad304_15672
OAB37.38.39.40.A	A19	ccsbBroad304_00605
OAB37.38.39.40.A	A20	
OAB37.38.39.40.A	A21	ccsbBroad304_10021
OAB37.38.39.40.A	A22	ccsbBroad304_06177
OAB37.38.39.40.A	A23	ccsbBroad304_07956
OAB37.38.39.40.A	A24	ccsbBroad304_02912
OAB37.38.39.40.A	B01	ccsbBroad304_08156
OAB37.38.39.40.A	B02	ccsbBroad304_13111
OAB37.38.39.40.A	B03	ccsbBroad304_99985
OAB37.38.39.40.A	B04	ccsbBroad304_16171
OAB37.38.39.40.A	B05	ccsbBroad304_08624
OAB37.38.39.40.A	B06	ccsbBroad304_09333
OAB37.38.39.40.A	B07	ccsbBroad304_16153
OAB37.38.39.40.A	B08	ccsbBroad304_08289
OAB37.38.39.40.A	B09	ccsbBroad304_08625
OAB37.38.39.40.A	B10	ccsbBroad304_99985
OAB37.38.39.40.A	B11	ccsbBroad304_15367
OAB37.38.39.40.A	B12	ccsbBroad304_12328
OAB37.38.39.40.A	B13	ccsbBroad304_13059
OAB37.38.39.40.A	B14	ccsbBroad304_12913
OAB37.38.39.40.A	B15	ccsbBroad304_99994
OAB37.38.39.40.A	B16	ccsbBroad304_14288
OAB37.38.39.40.A	B17	ccsbBroad304_05166
OAB37.38.39.40.A	B18	ccsbBroad304_03472
OAB37.38.39.40.A	B19	ccsbBroad304_14474
OAB37.38.39.40.A	B20	ccsbBroad304_99994
OAB37.38.39.40.A	B21	ccsbBroad304_00008
OAB37.38.39.40.A	B22	ccsbBroad304_05107
OAB37.38.39.40.A	B23	ccsbBroad304_99988
OAB37.38.39.40.A	B24	ccsbBroad304_01219
OAB37.38.39.40.A	C01	ccsbBroad304_13812
OAB37.38.39.40.A	C02	ccsbBroad304_01807
OAB37.38.39.40.A	C03	ccsbBroad304_10586
OAB37.38.39.40.A	C04	ccsbBroad304_10079
OAB37.38.39.40.A	C05	ccsbBroad304_15779
OAB37.38.39.40.A	C06	ccsbBroad304_05466
OAB37.38.39.40.A	C07	ccsbBroad304_07230
OAB37.38.39.40.A	C08	ccsbBroad304_08644
OAB37.38.39.40.A	C09	ccsbBroad304_14065
OAB37.38.39.40.A	C10	ccsbBroad304_16058
OAB37.38.39.40.A	C11	ccsbBroad304_12952
OAB37.38.39.40.A	C12	ccsbBroad304_03140
OAB37.38.39.40.A	C13	
OAB37.38.39.40.A	C14	ccsbBroad304_07692
OAB37.38.39.40.A	C15	ccsbBroad304_09035
OAB37.38.39.40.A	C16	ccsbBroad304_03227
OAB37.38.39.40.A	C17	ccsbBroad304_09096
OAB37.38.39.40.A	C18	ccsbBroad304_02533
OAB37.38.39.40.A	C19	ccsbBroad304_15768
OAB37.38.39.40.A	C20	ccsbBroad304_99985
OAB37.38.39.40.A	C21	ccsbBroad304_07403
OAB37.38.39.40.A	C22	ccsbBroad304_11135
OAB37.38.39.40.A	C23	
OAB37.38.39.40.A	C24	ccsbBroad304_09618
OAB37.38.39.40.A	D01	ccsbBroad304_01011
